Treino;Exercício;Intervalo entre as Séries;Séries e repetiçoes;Intervalo Troca de Exercício
AD;Agachamento ;;1x20;0
AD;Agacha adutores;;1x15;0
AD;Afunda dinâmico;;1x15;0
AD;Afunda dinâmico estende os braços ;;1x12;0
AD;Deitado unir escápulas;1´;1x20;0
AD;Mobilidade cintura escapular;;1x20;0
AD;Romana;45´´;5x45´´;
AD;Mobilidade agacha dentro/fora;;2x15 cada ;
AD;Sumô isométrico anilha + polichinelos ;;5x40´´+50;
AD;Agacha e empurra halteres;1´;4x25;1´
AD;Elevação da pelve bola + isometria ;1´;5x10+25´´ ;
AD;Serrote ;50´´;4x15;
AD;Desenvolvimento de halteres ;50´´ ;4x15;
M4;Agachamento ;;1x20;0
M4;Agacha adutores;;1x15;0
M4;Afunda dinâmico;;1x15;0
M4;Afunda dinâmico estende os braços ;;1x12;0
M4;Deitado unir escápulas;1´;1x20;0
M4;Mobilidade cintura escapular;;1x20;0
M4;Joelho afunda ;40´´ ;2x20;1´
M4;Salto frontal;;1x10;0
M4;Salto na caixa + flexão de braço de joelho;40´´;5x10+10;50´´
M4;Agachamento na barra;35´´ ;;
M4;Agachamento na barra;50´´ ;;
M4;Stiff+elevação da pelve trx;1´30;;
M4;Swing ;45´´ ;;
M4;Remada alta com a barra ;;;
M4;Farm walk;;;
AM4;Agachamento ;;;
AM4;Agacha adutores;;;
AM4;Afunda dinâmico;;;
AM4;Afunda dinâmico estende os braços ;;;
AM4;Deitado unir escápulas;1´;;
AM4;Mobilidade cintura escapular;;;
AM4;Extensão de tronco e pernas ;25´´ ;;
AM4;Elevação da pelve na bola + ISOMETRIA ;;;
AM4;Agachamento com halteres;;;
AM4;Agacha e empurra combinado;;;
AM4;Remada alta mais agacha ;;;
SF;Agachamento ;;;
SF;Agacha adutores;;;
SF;Afunda dinâmico;;;
SF;Afunda dinâmico estende os braços ;;;
SF;Deitado unir escápulas;1´;;
SF;Mobilidade cintura escapular;;;
SF;PIRÂMIDE 1 ESCALADOR, 2 REMADOR, 3 PUXADA FECHADA ANILHA, 4 FLEXÃO BRAÇO.   20´´/15´´;;;
SF;Sentada 90graus ;40´´ ;;
SF;Puxada trx exaustão;1´;;
SF;Farm walk;50´´;;
SF;Burpee desafio;;;
AH4;Agachamento ;;1x20;0
AH4;Agacha adutores;;1x15;0
AH4;Afunda dinâmico;;1x15;0
AH4;Afunda dinâmico estende os braços ;;1x12;0
AH4;Deitado unir escápulas;1´;1x20;0
AH4;Mobilidade cintura escapular;;1x20;0
AH4;Prancha dinâmica cotovelo, trocando os pés;1';5x1´;1'15''
AH4;Apoio ;1';4x15;1'
AH4;Desenvolvimento halteres sentado;40´´;4x6;1'
AH4;Puxa agacha;30'';4x15;1'
AH4;Puxada trx martelo;50'';4x12;x
AH4;Elevação da pelve bola;50´´;6x15;
AH4;Farm walk;;3x;
G1;Agachamento ;;1x20;0
G1;Agacha adutores;;1x15;0
G1;Afunda dinâmico;;1x15;0
G1;Afunda dinâmico estende os braços ;;1x12;0
G1;Deitado unir escápulas;1´;1x20;0
G1;Mobilidade cintura escapular;;1x20;0
G1;Crucifixo uni com o rolinho ;1';2x10;1'30''
G1;Aquecimento Desenvolvimento Barra sentado;1'30'';2x10;2´
G1;Desenvolvimento Barra sentado;1';5x8;1'
G1;Supino barra;50´´;4x2;2´
G1;Crucifixo halteres;1´30;2x25;
G1;Arremesso medicine ball ajoelhado exaustão;;2x;
G1;Prancha unipodal cotovelo ;50´´;2x50´´;
AH1;Agachamento ;;1x20;0
AH1;Agacha adutores;;1x15;0
AH1;Afunda dinâmico;;1x15;0
AH1;Afunda dinâmico estende os braços ;;1x12;0
AH1;Deitado unir escápulas;1´;1x20;0
AH1;Mobilidade cintura escapular;;1x20;0
AH1;Crucifixo uni com o rolinho ;1';2x10;1'30''
AH1;Aquecimento Desenvolvimento Barra sentado;1'30'';2x10;2´
AH1;Desenvolvimento Barra sentado;1';5x8;1'
AH1;Supino barra;50´´;4x2;2´
AH1;Crucifixo halteres;1´30;2x25;INTERCALA
AH1;Elevação da pelve trx ;50´´ ;6x15;
AH2;Agachamento ;;1x20;0
AH2;Agacha adutores;;1x15;0
AH2;Afunda dinâmico;;1x15;0
AH2;Afunda dinâmico estende os braços ;;1x12;0
AH2;Deitado unir escápulas;1´;1x20;0
AH2;Mobilidade cintura escapular;;1x20;0
AH2;Puxada w trx;45´´;2x10;
AH2;Puxada pronada trx;1´;4x8;1´30
AH2;Puxada barra fixa ;1' 15´´ ;4x4;1'
AH2;Serrote ;50´´;5x4;2´
AH2;Puxada polia alta;1´;4x15;
AH2;Puxada polia alta dropset;2´;2x15;
AH2;Prancha cotovelo arrastando as mãos;1´;4x1´;
G2;Agachamento ;;1x20;0
G2;Agacha adutores;;1x15;0
G2;Afunda dinâmico;;1x15;0
G2;Afunda dinâmico estende os braços ;;1x12;0
G2;Deitado unir escápulas;1´;1x20;0
G2;Mobilidade cintura escapular;;1x20;0
G2;Puxada w trx;45´´;2x10;
G2;Puxada y trx;1´;4x8;1´30
G2;Puxada barra fixa ;1' 15´´ ;6X5;1'
G2;Caminhada boxtruss;40´´;4x ;
G2;Remada alta unilateral ;1´;1x20;1´
G2;High pull uni;1´;4x6;1´
G2;Puxada fechada supinada na polia;1´;4x3;0
G2;Prancha arrastando cotovelo ;1´;4x1´;
